Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL JPY,Return %,Commission JPY,Favorable excursion JPY,Favorable excursion %,Adverse excursion JPY,Adverse excursion %,Cumulative PnL JPY,Cumulative PnL %,Duration (bars)
603,Entry long,2026-07-09 16:48,M1 scalp up,4132.24,1,4132.24,-708.84,-0.11,0,217.85,0.03,-708.84,-0.11,43319.06,4.33,12
604,Exit long,2026-07-09 17:31,TSL,4132.35,1,4126.28,986.84,0.15,0,1259.97,0.19,-199.97,-0.03,44305.9,4.43,20
604,Entry long,2026-07-09 17:11,M1 scalp up,4126.28,1,4126.28,986.84,0.15,0,1259.97,0.19,-199.97,-0.03,44305.9,4.43,20
605,Exit long,2026-07-09 19:52,TSL,4122.55,1,4120.3,365.8,0.05,0,528.38,0.08,-224.36,-0.03,44671.7,4.47,10
605,Entry long,2026-07-09 19:42,M1 scalp up,4120.3,1,4120.3,365.8,0.05,0,528.38,0.08,-224.36,-0.03,44671.7,4.47,10
606,Exit long,2026-07-09 20:37,TSL,4124.66,1,4121.54,507.24,0.08,0,669.82,0.10,-160.95,-0.02,45178.94,4.52,34
606,Entry long,2026-07-09 20:03,M1 scalp up,4121.54,1,4121.54,507.24,0.08,0,669.82,0.10,-160.95,-0.02,45178.94,4.52,34
607,Exit long,2026-07-09 22:01,TSL,4124.31,2,8245.92,438.34,0.03,0,685.11,0.05,-19.51,0.00,45617.28,4.56,14
607,Entry long,2026-07-09 20:47,M1 scalp up,4122.96,2,8245.92,438.34,0.03,0,685.11,0.05,-19.51,0.00,45617.28,4.56,14
608,Exit long,2026-07-10 16:48,SL,4107.84,1,4112.26,-717.58,-0.11,0,232.16,0.03,-717.58,-0.11,44899.7,4.49,8
608,Entry long,2026-07-10 16:40,M1 scalp up,4112.26,1,4112.26,-717.58,-0.11,0,232.16,0.03,-717.58,-0.11,44899.7,4.49,8
609,Exit short,2026-07-10 18:02,TSL,4101.03,1,4105.2,676.99,0.10,0,839.34,0.13,-275.99,-0.04,45576.69,4.56,50
609,Entry short,2026-07-10 17:12,M1 scalp down,4105.2,1,4105.2,676.99,0.10,0,839.34,0.13,-275.99,-0.04,45576.69,4.56,50
610,Exit short,2026-07-10 19:54,SL,4105.63,1,4102.76,-465.94,-0.07,0,139.62,0.02,-465.94,-0.07,45110.75,4.51,15
610,Entry short,2026-07-10 19:39,M1 scalp down,4102.76,1,4102.76,-465.94,-0.07,0,139.62,0.02,-465.94,-0.07,45110.75,4.51,15
611,Exit long,2026-07-10 20:54,TSL,4119.04,1,4110.98,1308.52,0.20,0,1493.6,0.22,-110.4,-0.02,46419.28,4.64,37
611,Entry long,2026-07-10 20:17,M1 scalp up,4110.98,1,4110.98,1308.52,0.20,0,1493.6,0.22,-110.4,-0.02,46419.28,4.64,37
612,Exit short,2026-07-13 19:36,TSL,3997.18,1,4000.04,462.36,0.07,0,691.92,0.11,-169.75,-0.03,46881.63,4.69,5
612,Entry short,2026-07-13 19:31,M1 scalp down,4000.04,1,4000.04,462.36,0.07,0,691.92,0.11,-169.75,-0.03,46881.63,4.69,5
613,Exit short,2026-07-13 20:03,SL,4003.68,1,3998.93,-767.9,-0.12,0,323.33,0.05,-767.9,-0.12,46113.73,4.61,16
613,Entry short,2026-07-13 19:47,M1 scalp down,3998.93,1,3998.93,-767.9,-0.12,0,323.33,0.05,-767.9,-0.12,46113.73,4.61,16
614,Exit short,2026-07-13 22:00,SL,4003.24,1,3999.67,-579.88,-0.09,0,412.24,0.06,-579.88,-0.09,45533.86,4.55,31
614,Entry short,2026-07-13 20:29,M1 scalp down,3999.67,1,3999.67,-579.88,-0.09,0,412.24,0.06,-579.88,-0.09,45533.86,4.55,31
615,Exit long,2026-07-14 17:25,TSL,4060.52,1,4058.35,352.48,0.05,0,514.91,0.08,-630.23,-0.10,45886.33,4.59,13
615,Entry long,2026-07-14 17:12,M1 scalp up,4058.35,1,4058.35,352.48,0.05,0,514.91,0.08,-630.23,-0.10,45886.33,4.59,13
616,Exit long,2026-07-14 18:25,SL,4056.64,1,4060.9,-691.96,-0.10,0,475.92,0.07,-691.96,-0.10,45194.38,4.52,43
616,Entry long,2026-07-14 17:42,M1 scalp up,4060.9,1,4060.9,-691.96,-0.10,0,475.92,0.07,-691.96,-0.10,45194.38,4.52,43
617,Exit long,2026-07-14 20:33,SL,4051.39,1,4054.48,-501.91,-0.08,0,173.8,0.03,-501.91,-0.08,44692.46,4.47,21
617,Entry long,2026-07-14 20:12,M1 scalp up,4054.48,1,4054.48,-501.91,-0.08,0,173.8,0.03,-501.91,-0.08,44692.46,4.47,21
618,Exit long,2026-07-15 22:01,TSL,4063.81,1,4060.28,572.47,0.09,0,806,0.12,-113.57,-0.02,45264.94,4.53,26
618,Entry long,2026-07-15 20:35,M1 scalp up,4060.28,1,4060.28,572.47,0.09,0,806,0.12,-113.57,-0.02,45264.94,4.53,26
619,Exit short,2026-07-16 17:26,TSL,3983.73,1,3988.4,757.35,0.12,0,922.77,0.14,-45.41,-0.01,46022.29,4.60,4
619,Entry short,2026-07-16 17:22,M1 scalp down,3988.4,1,3988.4,757.35,0.12,0,922.77,0.14,-45.41,-0.01,46022.29,4.60,4
620,Exit short,2026-07-16 22:03,SL,3979.13,1,3975.3,-621.92,-0.10,0,316.24,0.05,-621.92,-0.10,45400.37,4.54,36
620,Entry short,2026-07-16 20:27,M1 scalp down,3975.3,1,3975.3,-621.92,-0.10,0,316.24,0.05,-621.92,-0.10,45400.37,4.54,36
621,Exit long,2026-07-17 17:02,TSL,4018.24,1,4015.85,388.09,0.06,0,550.48,0.08,-185.12,-0.03,45788.46,4.58,4
621,Entry long,2026-07-17 16:58,M1 scalp up,4015.85,1,4015.85,388.09,0.06,0,550.48,0.08,-185.12,-0.03,45788.46,4.58,4
622,Exit long,2026-07-17 17:41,SL,4010.25,1,4014.65,-714.48,-0.11,0,211.1,0.03,-714.48,-0.11,45073.98,4.51,28
622,Entry long,2026-07-17 17:13,M1 scalp up,4014.65,1,4014.65,-714.48,-0.11,0,211.1,0.03,-714.48,-0.11,45073.98,4.51,28
623,Exit long,2026-07-17 18:30,TSL,4014.87,1,4010.55,701.49,0.11,0,893.1,0.14,-470.91,-0.07,45775.47,4.58,47
623,Entry long,2026-07-17 17:43,M1 scalp up,4010.55,1,4010.55,701.49,0.11,0,893.1,0.14,-470.91,-0.07,45775.47,4.58,47
624,Exit short,2026-07-17 19:45,SL,4010.92,1,4007.08,-623.55,-0.10,0,212.72,0.03,-623.55,-0.10,45151.92,4.52,13
624,Entry short,2026-07-17 19:32,M1 scalp down,4007.08,1,4007.08,-623.55,-0.10,0,212.72,0.03,-623.55,-0.10,45151.92,4.52,13
625,Exit long,2026-07-17 20:20,SL,4008.97,1,4013.19,-685.25,-0.11,0,84.44,0.01,-685.25,-0.11,44466.67,4.45,14
625,Entry long,2026-07-17 20:06,M1 scalp up,4013.19,1,4013.19,-685.25,-0.11,0,84.44,0.01,-685.25,-0.11,44466.67,4.45,14
626,Exit long,2026-07-17 20:46,TSL,4014.94,1,4009.87,823.28,0.13,0,1031.13,0.16,-211.1,-0.03,45289.95,4.53,23
626,Entry long,2026-07-17 20:23,M1 scalp up,4009.87,1,4009.87,823.28,0.13,0,1031.13,0.16,-211.1,-0.03,45289.95,4.53,23
627,Exit long,2026-07-20 16:08,TSL,4017.37,1,4012.91,724.11,0.11,0,886.46,0.14,-277.63,-0.04,46014.06,4.60,10
627,Entry long,2026-07-20 15:58,M1 scalp up,4012.91,1,4012.91,724.11,0.11,0,886.46,0.14,-277.63,-0.04,46014.06,4.60,10
628,Exit long,2026-07-20 16:41,SL,4009.02,1,4013.53,-732.23,-0.11,0,144.5,0.02,-732.23,-0.11,45281.83,4.53,27
628,Entry long,2026-07-20 16:14,M1 scalp up,4013.53,1,4013.53,-732.23,-0.11,0,144.5,0.02,-732.23,-0.11,45281.83,4.53,27
629,Exit short,2026-07-20 17:52,TSL,4004.85,1,4009.41,740.34,0.11,0,902.7,0.14,-589.35,-0.09,46022.17,4.60,54
629,Entry short,2026-07-20 16:58,M1 scalp down,4009.41,1,4009.41,740.34,0.11,0,902.7,0.14,-589.35,-0.09,46022.17,4.60,54
630,Exit short,2026-07-20 22:43,TSL,4004.5,1,4008.05,576.81,0.09,0,833.53,0.13,-448.45,-0.07,46598.98,4.66,86
630,Entry short,2026-07-20 20:17,M1 scalp down,4008.05,1,4008.05,576.81,0.09,0,833.53,0.13,-448.45,-0.07,46598.98,4.66,86
631,Exit long,2026-07-21 16:37,SL,4072.56,1,4076.37,-619.05,-0.09,0,289.22,0.04,-619.05,-0.09,45979.93,4.60,16
631,Entry long,2026-07-21 16:21,M1 scalp up,4076.37,1,4076.37,-619.05,-0.09,0,289.22,0.04,-619.05,-0.09,45979.93,4.60,16
632,Exit long,2026-07-21 17:03,SL,4069.53,1,4073.51,-646.67,-0.10,0,86.11,0.01,-646.67,-0.10,45333.25,4.53,21
632,Entry long,2026-07-21 16:42,M1 scalp up,4073.51,1,4073.51,-646.67,-0.10,0,86.11,0.01,-646.67,-0.10,45333.25,4.53,21
633,Exit long,2026-07-21 17:30,TSL,4071.84,1,4069.55,372.08,0.06,0,534.56,0.08,-90.99,-0.01,45705.34,4.57,13
633,Entry long,2026-07-21 17:17,M1 scalp up,4069.55,1,4069.55,372.08,0.06,0,534.56,0.08,-90.99,-0.01,45705.34,4.57,13
634,Exit long,2026-07-21 17:42,SL,4066.99,1,4070,-489.07,-0.07,0,66.62,0.01,-489.07,-0.07,45216.27,4.52,8
634,Entry long,2026-07-21 17:34,M1 scalp up,4070,1,4070,-489.07,-0.07,0,66.62,0.01,-489.07,-0.07,45216.27,4.52,8
635,Exit long,2026-07-21 18:15,TSL,4071.4,1,4066.96,721.42,0.11,0,883.9,0.13,-24.37,0.00,45937.68,4.59,29
635,Entry long,2026-07-21 17:46,M1 scalp up,4066.96,1,4066.96,721.42,0.11,0,883.9,0.13,-24.37,0.00,45937.68,4.59,29
636,Exit long,2026-07-21 20:03,TSL,4084.5,1,4082.73,287.59,0.04,0,602.8,0.09,-118.61,-0.02,46225.27,4.62,27
636,Entry long,2026-07-21 19:36,M1 scalp up,4082.73,1,4082.73,287.59,0.04,0,602.8,0.09,-118.61,-0.02,46225.27,4.62,27
637,Exit long,2026-07-21 20:40,SL,4081.23,1,4084.15,-474.44,-0.07,0,165.73,0.02,-474.44,-0.07,45750.83,4.58,27
637,Entry long,2026-07-21 20:13,M1 scalp up,4084.15,1,4084.15,-474.44,-0.07,0,165.73,0.02,-474.44,-0.07,45750.83,4.58,27
638,Exit long,2026-07-21 22:01,TSL,4079.44,1,4077.36,339.35,0.05,0,513.92,0.08,-164.11,-0.02,46090.18,4.61,6
638,Entry long,2026-07-21 20:55,M1 scalp up,4077.36,1,4077.36,339.35,0.05,0,513.92,0.08,-164.11,-0.02,46090.18,4.61,6
639,Exit long,2026-07-22 16:17,SL,4151.91,1,4156.77,-792.9,-0.12,0,6.53,0.00,-792.9,-0.12,45297.27,4.53,7
639,Entry long,2026-07-22 16:10,M1 scalp up,4156.77,1,4156.77,-792.9,-0.12,0,6.53,0.00,-792.9,-0.12,45297.27,4.53,7
640,Exit long,2026-07-22 16:28,SL,4148.67,1,4153.26,-748.85,-0.11,0,53.84,0.01,-748.85,-0.11,44548.42,4.45,5
640,Entry long,2026-07-22 16:23,M1 scalp up,4153.26,1,4153.26,-748.85,-0.11,0,53.84,0.01,-748.85,-0.11,44548.42,4.45,5
641,Exit long,2026-07-22 16:59,TSL,4148.05,1,4145.28,451.92,0.07,0,615.07,0.09,-70.15,-0.01,45000.34,4.50,7
641,Entry long,2026-07-22 16:52,M1 scalp up,4145.28,1,4145.28,451.92,0.07,0,615.07,0.09,-70.15,-0.01,45000.34,4.50,7
642,Exit long,2026-07-22 17:38,SL,4140.27,1,4145.15,-796.17,-0.12,0,401.35,0.06,-796.17,-0.12,44204.18,4.42,36
642,Entry long,2026-07-22 17:02,M1 scalp up,4145.15,1,4145.15,-796.17,-0.12,0,401.35,0.06,-796.17,-0.12,44204.18,4.42,36
643,Exit long,2026-07-22 19:35,TSL,4135.37,1,4132.9,402.98,0.06,0,566.13,0.08,-29.37,0.00,44607.16,4.46,4
643,Entry long,2026-07-22 19:31,M1 scalp up,4132.9,1,4132.9,402.98,0.06,0,566.13,0.08,-29.37,0.00,44607.16,4.46,4
644,Exit long,2026-07-22 19:54,SL,4130.57,1,4134.04,-566.13,-0.08,0,213.73,0.03,-566.13,-0.08,44041.03,4.40,9
644,Entry long,2026-07-22 19:45,M1 scalp up,4134.04,1,4134.04,-566.13,-0.08,0,213.73,0.03,-566.13,-0.08,44041.03,4.40,9
645,Exit long,2026-07-22 20:42,SL,4132.06,1,4135.5,-561.23,-0.08,0,3.26,0.00,-561.23,-0.08,43479.8,4.35,8
645,Entry long,2026-07-22 20:34,M1 scalp up,4135.5,1,4135.5,-561.23,-0.08,0,3.26,0.00,-561.23,-0.08,43479.8,4.35,8
646,Exit long,2026-07-22 22:00,SL,4121.46,1,4128.77,-1192.54,-0.18,0,233.3,0.03,-1192.54,-0.18,42287.26,4.23,8
646,Entry long,2026-07-22 20:52,M1 scalp up,4128.77,1,4128.77,-1192.54,-0.18,0,233.3,0.03,-1192.54,-0.18,42287.26,4.23,8
647,Exit short,2026-07-23 16:20,TSL,4046.86,1,4049.93,500.83,0.08,0,663.97,0.10,-135.4,-0.02,42788.09,4.28,8
647,Entry short,2026-07-23 16:12,M1 scalp down,4049.93,1,4049.93,500.83,0.08,0,663.97,0.10,-135.4,-0.02,42788.09,4.28,8
648,Exit short,2026-07-23 16:36,TSL,4049.05,1,4050.44,226.76,0.03,0,513.88,0.08,-150.09,-0.02,43014.85,4.30,13
648,Entry short,2026-07-23 16:23,M1 scalp down,4050.44,1,4050.44,226.76,0.03,0,513.88,0.08,-150.09,-0.02,43014.85,4.30,13
649,Exit short,2026-07-23 17:01,SL,4053.98,1,4050.43,-579.14,-0.09,0,396.43,0.06,-579.14,-0.09,42435.71,4.24,15
649,Entry short,2026-07-23 16:46,M1 scalp down,4050.43,1,4050.43,-579.14,-0.09,0,396.43,0.06,-579.14,-0.09,42435.71,4.24,15
650,Exit short,2026-07-23 17:10,TSL,4048.09,1,4052.71,753.7,0.11,0,952.73,0.14,-79.94,-0.01,43189.41,4.32,4
650,Entry short,2026-07-23 17:06,M1 scalp down,4052.71,1,4052.71,753.7,0.11,0,952.73,0.14,-79.94,-0.01,43189.41,4.32,4
651,Exit short,2026-07-23 17:36,TSL,4045.53,1,4049.37,626.45,0.09,0,789.59,0.12,-76.67,-0.01,43815.86,4.38,12
651,Entry short,2026-07-23 17:24,M1 scalp down,4049.37,1,4049.37,626.45,0.09,0,789.59,0.12,-76.67,-0.01,43815.86,4.38,12
652,Exit short,2026-07-24 00:00,TSL,4047.66,1,4049.96,376.81,0.06,0,540.64,0.08,-233.29,-0.04,44192.67,4.42,188
652,Entry short,2026-07-23 19:52,M1 scalp down,4049.96,1,4049.96,376.81,0.06,0,540.64,0.08,-233.29,-0.04,44192.67,4.42,188
653,Exit long,2026-07-24 16:30,SL,4070.65,1,4075.35,-770.01,-0.12,0,457.09,0.07,-770.01,-0.12,43422.66,4.34,17
653,Entry long,2026-07-24 16:13,M1 scalp up,4075.35,1,4075.35,-770.01,-0.12,0,457.09,0.07,-770.01,-0.12,43422.66,4.34,17
654,Exit long,2026-07-24 16:45,SL,4066.67,1,4071.01,-711.03,-0.11,0,132.7,0.02,-711.03,-0.11,42711.64,4.27,9
654,Entry long,2026-07-24 16:36,M1 scalp up,4071.01,1,4071.01,-711.03,-0.11,0,132.7,0.02,-711.03,-0.11,42711.64,4.27,9
655,Exit short,2026-07-24 17:07,TSL,4065.01,1,4067.39,389.92,0.06,0,553.75,0.08,-176.94,-0.03,43101.56,4.31,9
655,Entry short,2026-07-24 16:58,M1 scalp down,4067.39,1,4067.39,389.92,0.06,0,553.75,0.08,-176.94,-0.03,43101.56,4.31,9
656,Exit short,2026-07-24 17:55,TSL,4064.07,1,4066.78,443.98,0.07,0,607.81,0.09,-506.24,-0.08,43545.54,4.35,35
656,Entry short,2026-07-24 17:20,M1 scalp down,4066.78,1,4066.78,443.98,0.07,0,607.81,0.09,-506.24,-0.08,43545.54,4.35,35
657,Exit short,2026-07-24 19:51,TSL,4054.72,1,4057.28,419.41,0.06,0,583.24,0.09,-27.85,0.00,43964.95,4.40,5
657,Entry short,2026-07-24 19:46,M1 scalp down,4057.28,1,4057.28,419.41,0.06,0,583.24,0.09,-27.85,0.00,43964.95,4.40,5
658,Exit short,2026-07-24 20:35,TSL,4052.26,2,8106.4,308,0.02,0,530.81,0.04,-514.43,-0.04,44272.95,4.43,11
658,Entry short,2026-07-24 20:24,M1 scalp down,4053.2,2,8106.4,308,0.02,0,530.81,0.04,-514.43,-0.04,44272.95,4.43,11
659,Exit short,2026-07-24 20:56,TSL,4052.82,2,8108.72,504.6,0.04,0,668.43,0.05,-652.05,-0.05,44777.55,4.48,16
659,Entry short,2026-07-24 20:40,M1 scalp down,4054.36,2,8108.72,504.6,0.04,0,668.43,0.05,-652.05,-0.05,44777.55,4.48,16
660,Exit short,2026-07-27 16:07,SL,4081.04,1,4076.09,-810.93,-0.12,0,245.74,0.04,-810.93,-0.12,43966.62,4.40,22
660,Entry short,2026-07-27 15:45,M1 scalp down,4076.09,1,4076.09,-810.93,-0.12,0,245.74,0.04,-810.93,-0.12,43966.62,4.40,22
661,Exit long,2026-07-27 17:03,SL,4076.38,1,4080.86,-733.93,-0.11,0,13.11,0.00,-733.93,-0.11,43232.69,4.32,2
661,Entry long,2026-07-27 17:01,M1 scalp up,4080.86,1,4080.86,-733.93,-0.11,0,13.11,0.00,-733.93,-0.11,43232.69,4.32,2
662,Exit short,2026-07-27 17:36,TSL,4073.28,1,4075.36,340.75,0.05,0,520.96,0.08,-240.82,-0.04,43573.44,4.36,7
662,Entry short,2026-07-27 17:29,M1 scalp down,4075.36,1,4075.36,340.75,0.05,0,520.96,0.08,-240.82,-0.04,43573.44,4.36,7
663,Exit short,2026-07-27 18:03,SL,4078.76,1,4074.8,-648.74,-0.10,0,103.21,0.02,-648.74,-0.10,42924.7,4.29,16
663,Entry short,2026-07-27 17:47,M1 scalp down,4074.8,1,4074.8,-648.74,-0.10,0,103.21,0.02,-648.74,-0.10,42924.7,4.29,16
664,Exit long,2026-07-27 20:03,SL,4082.37,1,4086,-594.68,-0.09,0,32.76,0.00,-594.68,-0.09,42330.02,4.23,6
664,Entry long,2026-07-27 19:57,M1 scalp up,4086,1,4086,-594.68,-0.09,0,32.76,0.00,-594.68,-0.09,42330.02,4.23,6
665,Exit long,2026-07-27 20:29,SL,4078.98,1,4081.98,-491.47,-0.07,0,63.89,0.01,-491.47,-0.07,41838.54,4.18,16
665,Entry long,2026-07-27 20:13,M1 scalp up,4081.98,1,4081.98,-491.47,-0.07,0,63.89,0.01,-491.47,-0.07,41838.54,4.18,16
666,Exit short,2026-07-28 16:28,TSL,4043.69,1,4045.66,322.52,0.05,0,504.25,0.08,-55.66,-0.01,42161.07,4.22,16
666,Entry short,2026-07-28 16:12,M1 scalp down,4045.66,1,4045.66,322.52,0.05,0,504.25,0.08,-55.66,-0.01,42161.07,4.22,16
667,Exit short,2026-07-28 17:20,TSL,4036.44,1,4038.64,360.18,0.05,0,561.55,0.08,-402.75,-0.06,42521.25,4.25,18
667,Entry short,2026-07-28 17:02,M1 scalp down,4038.64,1,4038.64,360.18,0.05,0,561.55,0.08,-402.75,-0.06,42521.25,4.25,18
668,Exit short,2026-07-28 17:34,TSL,4035.45,1,4039.33,635.23,0.10,0,798.94,0.12,-70.4,-0.01,43156.47,4.32,6
668,Entry short,2026-07-28 17:28,M1 scalp down,4039.33,1,4039.33,635.23,0.10,0,798.94,0.12,-70.4,-0.01,43156.47,4.32,6
669,Exit short,2026-07-28 20:09,TSL,4023.62,1,4025.75,348.72,0.05,0,512.44,0.08,-381.46,-0.06,43505.2,4.35,38
669,Entry short,2026-07-28 19:31,M1 scalp down,4025.75,1,4025.75,348.72,0.05,0,512.44,0.08,-381.46,-0.06,43505.2,4.35,38
670,Exit short,2026-07-28 20:27,SL,4027.21,1,4024.57,-432.22,-0.07,0,13.1,0.00,-432.22,-0.07,43072.98,4.31,11
670,Entry short,2026-07-28 20:16,M1 scalp down,4024.57,1,4024.57,-432.22,-0.07,0,13.1,0.00,-432.22,-0.07,43072.98,4.31,11
671,Exit short,2026-07-28 22:03,TSL,4026.12,1,4028.94,462.04,0.07,0,625.88,0.09,-217.74,-0.03,43535.02,4.35,22
671,Entry short,2026-07-28 20:41,M1 scalp down,4028.94,1,4028.94,462.04,0.07,0,625.88,0.09,-217.74,-0.03,43535.02,4.35,22
672,Exit short,2026-07-29 16:52,SL,4021.24,1,4016.45,-784.81,-0.12,0,257.24,0.04,-784.81,-0.12,42750.21,4.28,22
672,Entry short,2026-07-29 16:30,M1 scalp down,4016.45,1,4016.45,-784.81,-0.12,0,257.24,0.04,-784.81,-0.12,42750.21,4.28,22
673,Exit long,2026-07-30 16:57,TSL,4109.53,1,4107.39,349.66,0.05,0,539.19,0.08,-125.81,-0.02,43099.86,4.31,3
673,Entry long,2026-07-30 16:54,M1 scalp up,4107.39,1,4107.39,349.66,0.05,0,539.19,0.08,-125.81,-0.02,43099.86,4.31,3
674,Exit long,2026-07-30 17:29,SL,4103.47,1,4108.14,-763.04,-0.11,0,99.67,0.01,-763.04,-0.11,42336.83,4.23,26
674,Entry long,2026-07-30 17:03,M1 scalp up,4108.14,1,4108.14,-763.04,-0.11,0,99.67,0.01,-763.04,-0.11,42336.83,4.23,26
675,Exit long,2026-07-30 20:02,TSL,4114.55,1,4112.01,415.01,0.06,0,578.4,0.09,-457.49,-0.07,42751.84,4.28,20
675,Entry long,2026-07-30 19:42,M1 scalp up,4112.01,1,4112.01,415.01,0.06,0,578.4,0.09,-457.49,-0.07,42751.84,4.28,20
676,Exit long,2026-07-30 20:31,SL,4109.1,1,4113.41,-704.22,-0.10,0,93.13,0.01,-704.22,-0.10,42047.63,4.20,11
676,Entry long,2026-07-30 20:20,M1 scalp up,4113.41,1,4113.41,-704.22,-0.10,0,93.13,0.01,-704.22,-0.10,42047.63,4.20,11
677,Exit short,2026-07-31 16:17,TSL,4044.35,1,4046.46,336.54,0.05,0,531.13,0.08,-70.18,-0.01,42384.16,4.24,3
677,Entry short,2026-07-31 16:14,M1 scalp down,4046.46,1,4046.46,336.54,0.05,0,531.13,0.08,-70.18,-0.01,42384.16,4.24,3
678,Exit short,2026-07-31 16:44,TSL,4042.97,1,4046.27,526.34,0.08,0,685.84,0.11,-574.19,-0.09,42910.5,4.29,22
678,Entry short,2026-07-31 16:22,M1 scalp down,4046.27,1,4046.27,526.34,0.08,0,685.84,0.11,-574.19,-0.09,42910.5,4.29,22
679,Exit short,2026-07-31 17:12,TSL,4042.54,1,4045.13,413.1,0.06,0,572.59,0.09,-82.94,-0.01,43323.6,4.33,10
679,Entry short,2026-07-31 17:02,M1 scalp down,4045.13,1,4045.13,413.1,0.06,0,572.59,0.09,-82.94,-0.01,43323.6,4.33,10
680,Exit short,2026-07-31 17:28,SL,4049.56,1,4045.57,-636.39,-0.10,0,119.62,0.02,-636.39,-0.10,42687.21,4.27,13
680,Entry short,2026-07-31 17:15,M1 scalp down,4045.57,1,4045.57,-636.39,-0.10,0,119.62,0.02,-636.39,-0.10,42687.21,4.27,13
681,Exit short,2026-07-31 19:43,SL,4052.81,1,4050.03,-443.4,-0.07,0,41.47,0.01,-443.4,-0.07,42243.81,4.22,9
681,Entry short,2026-07-31 19:34,M1 scalp down,4050.03,1,4050.03,-443.4,-0.07,0,41.47,0.01,-443.4,-0.07,42243.81,4.22,9
682,Exit short,2026-07-31 19:53,TSL,4051.99,1,4054.58,413.1,0.06,0,572.59,0.09,-113.24,-0.02,42656.9,4.27,4
682,Entry short,2026-07-31 19:49,M1 scalp down,4054.58,1,4054.58,413.1,0.06,0,572.59,0.09,-113.24,-0.02,42656.9,4.27,4
683,Exit short,2026-07-31 20:35,SL,4051.76,1,4048.13,-578.97,-0.09,0,239.25,0.04,-578.97,-0.09,42077.93,4.21,16
683,Entry short,2026-07-31 20:19,M1 scalp down,4048.13,1,4048.13,-578.97,-0.09,0,239.25,0.04,-578.97,-0.09,42077.93,4.21,16
684,Exit short,2026-07-31 20:54,TSL,4047.74,1,4052.12,698.6,0.11,0,1114.88,0.17,-14.35,0.00,42776.53,4.28,12
684,Entry short,2026-07-31 20:42,M1 scalp down,4052.12,1,4052.12,698.6,0.11,0,1114.88,0.17,-14.35,0.00,42776.53,4.28,12
685,Exit short,2026-08-03 16:10,TSL,4035.64,1,4038.03,376.35,0.06,0,533.82,0.08,-458.23,-0.07,43152.88,4.32,24
685,Entry short,2026-08-03 15:46,M1 scalp down,4038.03,1,4038.03,376.35,0.06,0,533.82,0.08,-458.23,-0.07,43152.88,4.32,24
686,Exit short,2026-08-03 17:05,TSL,4034.27,1,4036.38,332.26,0.05,0,489.73,0.08,-458.23,-0.07,43485.14,4.35,47
686,Entry short,2026-08-03 16:18,M1 scalp down,4036.38,1,4036.38,332.26,0.05,0,489.73,0.08,-458.23,-0.07,43485.14,4.35,47
687,Exit short,2026-08-03 18:01,TSL,4030.69,1,4035.28,722.78,0.11,0,880.25,0.14,-393.67,-0.06,44207.92,4.42,44
687,Entry short,2026-08-03 17:17,M1 scalp down,4035.28,1,4035.28,722.78,0.11,0,880.25,0.14,-393.67,-0.06,44207.92,4.42,44
688,Exit short,2026-08-03 19:33,TSL,4053.11,1,4055.22,332.26,0.05,0,489.73,0.08,0,0.00,44540.18,4.45,2
688,Entry short,2026-08-03 19:31,M1 scalp down,4055.22,1,4055.22,332.26,0.05,0,489.73,0.08,0,0.00,44540.18,4.45,2
689,Exit short,2026-08-03 19:56,TSL,4052.65,1,4055.01,371.63,0.06,0,529.1,0.08,-92.91,-0.01,44911.81,4.49,8
689,Entry short,2026-08-03 19:48,M1 scalp down,4055.01,1,4055.01,371.63,0.06,0,529.1,0.08,-92.91,-0.01,44911.81,4.49,8
690,Exit short,2026-08-03 20:25,SL,4055.26,1,4052.39,-451.94,-0.07,0,148.02,0.02,-451.94,-0.07,44459.87,4.45,12
690,Entry short,2026-08-03 20:13,M1 scalp down,4052.39,1,4052.39,-451.94,-0.07,0,148.02,0.02,-451.94,-0.07,44459.87,4.45,12
691,Exit short,2026-08-03 20:33,SL,4057.68,1,4054.87,-442.49,-0.07,0,0,0.00,-442.49,-0.07,44017.38,4.40,2
691,Entry short,2026-08-03 20:31,M1 scalp down,4054.87,1,4054.87,-442.49,-0.07,0,0,0.00,-442.49,-0.07,44017.38,4.40,2
692,Exit long,2026-08-03 22:00,SL,4053.38,2,8112.5,-902,-0.07,0,223.61,0.02,-902,-0.07,43115.39,4.31,15
692,Entry long,2026-08-03 20:45,M1 scalp up,4056.25,2,8112.5,-902,-0.07,0,223.61,0.02,-902,-0.07,43115.39,4.31,15
693,Exit long,2026-08-04 16:29,TSL,4088.8,1,4085.12,578.28,0.09,0,735.42,0.11,-312.71,-0.05,43693.67,4.37,17
693,Entry long,2026-08-04 16:12,M1 scalp up,4085.12,1,4085.12,578.28,0.09,0,735.42,0.11,-312.71,-0.05,43693.67,4.37,17
694,Exit long,2026-08-04 16:46,TSL,4090.01,1,4085.87,650.57,0.10,0,807.71,0.13,-139.86,-0.02,44344.24,4.43,9
694,Entry long,2026-08-04 16:37,M1 scalp up,4085.87,1,4085.87,650.57,0.10,0,807.71,0.13,-139.86,-0.02,44344.24,4.43,9
